run_id,label,is_target,ts_unix,root_pid,pid,process_start_time,image_name,image_sha256,t_ms,total_score,f1_unsigned,f2_packed,f3_susp_strings,f4_honey,f5_crypto_api,f6_safe_mode,f7_shadow_del,f8_reg_persist,f9_dir_enum,f10_high_io,f11_ext_changed,f12_fingerprint,f13_entropy,f14_daa,f9_now,f10_now,f11_now,f12_now,f13_now,f14_now,io_rate,rename_rate,dirent_rate,entropy_delta_mean,entropy_delta_max,entropy_samples,daa_min,affected_ext_count,new_ext_max,backup_entries,backup_frozen,quota_tier,exited,family,y,source_split,gate_pass,feature_sum_f1_f14,v2_group_id,is_synthetic
r_20260801_001458_00050,malware,1,1785530824,6296,6296,1.343000440009459e+17,Medusa__4a0e7565db16ed833a083bc9927f032be5e6918eed712982cd76e87e99510778.exe,4a0e7565db16ed833a083bc9927f032be5e6918eed712982cd76e87e99510778,8146.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,114.2,4.5333,6.9,2.9602,3.2761,3.0,15.6376,7.0,113.0,5.0,0.0,3.0,0.0,Medusa,1,train,1,7.0,r_20260801_001458_00050,0
2bdb732665087eb6ce18e457e8cb5b2f787a361508872aceb2498bcd2b842057,malware,1,1785664414,4512,4512,1.343013781609366e+17,Trigona__2bdb732665087eb6ce18.exe,2bdb732665087eb6ce18e457e8cb5b2f787a361508872aceb2498bcd2b842057,197704.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,33.9667,6.1667,19.1333,1.3234,2.6893,27.0,365.3278,12.0,67.0,36.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,2bdb732665087eb6ce18e457e8cb5b2f787a361508872aceb2498bcd2b842057,0
synthetic_train_benign_v4_20261021_00322,benign,1,1786198723,236,236,1.3430672321755165e+17,synthetic_benign_v4.exe,1823902beda07823610c6b384228845f4446977088b0e8a3bf55d93f8ae3a994,205052.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,218.10457920709902,25.262436175664533,1468.8556218934189,2.836850513910898,3.7047077309624963,34.0,13.336454792206514,3.0,819.0,35.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00322,1
336ee741a618ea5bb2ee27dba6e78879b239ddd6060bb5bc0dab68d66e123578,malware,1,1785673607,8124,8124,1.3430146955904317e+17,Trigona__336ee741a618ea5bb2ee.exe,336ee741a618ea5bb2ee27dba6e78879b239ddd6060bb5bc0dab68d66e123578,251102.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,36.2667,7.1,57.6,1.7527,3.5432,3.0,414.7008,12.0,151.0,37.0,0.0,2.0,0.0,Trigona,1,train,1,6.0,336ee741a618ea5bb2ee27dba6e78879b239ddd6060bb5bc0dab68d66e123578,0
3548b30286a0a4c6a2584af5c3e1319797128f25858ec829822a3e13fd9290eb,malware,1,1785674634,4552,4552,1.3430148052380896e+17,Trigona__3548b30286a0a4c6a258.exe,3548b30286a0a4c6a2584af5c3e1319797128f25858ec829822a3e13fd9290eb,181482.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,28.5333,5.5667,18.5333,1.1963,3.9461,43.0,224.1838,11.0,44.0,77.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,3548b30286a0a4c6a2584af5c3e1319797128f25858ec829822a3e13fd9290eb,0
synthetic_train_benign_v4_20261021_00185,benign,1,1786197347,1212,1212,1.343067094631076e+17,synthetic_benign_v4.exe,1bd05102dc5601bf69f0fa48059ee20f1ca5ec3ccde71afb7d53f5ebe3deb2b5,1480.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,103.8188019112621,11.639065732198189,843.7756368230816,3.623356303022738,2.339346137921076,14.0,20.78164499163006,44.0,44.0,39.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00185,1
synthetic_train_benign_v4_20261021_00310,benign,1,1786198554,2416,2416,1.343067215322543e+17,synthetic_benign_v4.exe,377be2da07b4f26f8fada3a93db140080db7b059b4bb0cf2f777a62eee3ca7b0,60857.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,147.60791879895103,46.74807102515254,996.958353069474,2.5855622270679013,0.1297819037362601,14.0,184.11751191335065,55.0,704.0,4.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00310,1
r_20260730_152625_00046,malware,1,1785409718,7652,7652,1.3429883305496322e+17,Conti__1330c04346c050377d017cef71ae628fa4f8c508f48d4a820e52982245a96719.exe,1330c04346c050377d017cef71ae628fa4f8c508f48d4a820e52982245a96719,11516.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.4333,2.9,4.7333,3.2019,3.2921,5.0,18.3961,6.0,69.0,5.0,0.0,2.0,0.0,Conti,1,train,1,6.0,r_20260730_152625_00046,0
r_20260805_153704_00013,malware,1,1785922046,8240,8240,1.343039563018838e+17,INC__0315dbb793f855f154aa8d227151f1098bd9b580a4f85064648b85bac1321663.exe,0315dbb793f855f154aa8d227151f1098bd9b580a4f85064648b85bac1321663,15427.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,119.4333,19.0333,23.2333,1.7136,1.9398,3.0,179.907,5.0,555.0,2.0,0.0,0.0,0.0,INC,1,train,1,6.0,r_20260805_153704_00013,0
synthetic_train_benign_v4_20261021_00306,benign,1,1786197146,10672,10672,1.34306707449994e+17,synthetic_benign_v4.exe,a44eadfc1d59b683ede62721d1f2d1be13d48d37cead1430ed1dd58f7bab7865,1622.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,65.9570072757266,39.211393341091075,918.9192179056407,2.7179755549110767,3.237247201582361,104.0,335.21824747207967,5.0,227.0,67.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00306,1
synthetic_train_benign_v4_20261021_00210,benign,1,1786198497,11608,11608,1.3430672095426877e+17,synthetic_benign_v4.exe,59a1bfc08017466f9ea8cafce8442c5d782d8da42b99339b726f63123fb5d5ef,213929.0,11.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,36.79466274586925,13.754366698093172,703.9829588800441,2.7249053539802444,1.7297050328765058,23.0,5.797008720567929,3.0,373.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,11.0,synthetic_train_benign_v4_20261021_00210,1
synthetic_train_benign_v4_20261021_00182,benign,1,1786198497,11608,11608,1.3430672095426877e+17,synthetic_benign_v4.exe,77932e017391a9da3cdffe1a2072e08ed5c2d8a3b8db0da71f12a322d15730f4,180540.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.11576240695082,38.54530747003924,1010.0856742406665,2.4857505324231215,4.392822565510537,23.0,21.038506480609186,17.0,291.0,9.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00182,1
synthetic_train_benign_v4_20261021_00240,benign,1,1786198671,6052,6052,1.3430672269555864e+17,synthetic_benign_v4.exe,962234e252ee3f855aebcad7e537b93c30f039a464d914a896d0ee0011d0b3ae,1862.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.4654935963077,15.487303786934365,887.707175168031,3.643683142795204,3.7118097373722594,6.0,13.079292001584818,26.0,387.0,92.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00240,1
synthetic_train_benign_v4_20261021_00241,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,634f5e74469421ccf76ce63c36e0dc326ebc575465e9ff6e0fa214ae43cdb543,228716.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.154046025278372,9.541122635876594,31.462360867751357,1.2429284809622039,3.352500617405688,38.0,474.0320922569146,4.0,530.0,9.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00241,1
synthetic_train_benign_v4_20261021_00270,benign,1,1786198723,236,236,1.3430672321755165e+17,synthetic_benign_v4.exe,dd749ee935cd26baf9b4c807f62ba67189599f885867135ea8589962ddf7d82a,2139.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.70984340934574,44.0203325538835,1267.6867486082187,1.7354377603605708,1.3975307331135975,24.0,364.25326595111756,3.0,385.0,9.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00270,1
r_20260730_152625_00008,malware,1,1785401632,5312,5312,1.3429875230390909e+17,Babuk__06cac5834189eea0c42c6aed0acf3d9246798c80210af43714aec8244c25b212.exe,06cac5834189eea0c42c6aed0acf3d9246798c80210af43714aec8244c25b212,1492.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,102.5667,19.8333,103.0333,0.0,0.0,2.0,498.6864,34.0,509.0,25.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_152625_00008,0
r_20260730_220149_00039,malware,1,1785433799,10884,10884,1.342990739566176e+17,Babuk__35ec04f4ae6a7cf8f62c17c698f2377b8855e41cd9cf81fdb3bfb6fab3fcd5d1.exe,35ec04f4ae6a7cf8f62c17c698f2377b8855e41cd9cf81fdb3bfb6fab3fcd5d1,2988.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90.5667,17.5667,72.1333,0.0,0.0,1.0,498.6864,22.0,485.0,8.0,0.0,2.0,0.0,Babuk,1,train,1,8.0,r_20260730_220149_00039,0
synthetic_train_benign_v4_20261021_00149,benign,1,1786198819,2828,2828,1.3430672417126842e+17,synthetic_benign_v4.exe,804200f41f8aa8655d67df22032179ee99c626d149410d8fe4d2e70c786257ba,1718.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,92.11801326649073,10.240424894214476,410.6170355739297,3.0095886206216633,2.9797460118028907,28.0,225.46395824974584,33.0,461.0,12.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,6.0,synthetic_train_benign_v4_20261021_00149,1
r_20260730_152625_00044,malware,1,1785409258,5508,5508,1.3429882842523352e+17,Conti__05bbf1c653825b757ee73b59df45410070a28841819362462162d9547adb3d5a.exe,05bbf1c653825b757ee73b59df45410070a28841819362462162d9547adb3d5a,3621.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,154.8,24.9333,27.0,0.948,3.2769,9.0,15.2817,7.0,726.0,5.0,0.0,1.0,0.0,Conti,1,train,1,7.0,r_20260730_152625_00044,0
97349b5328e0d4699691938fe45c0f7d9afdfc6b67a2915e07dec805eff07004,malware,1,1785676117,6160,6160,1.3430149505671235e+17,Trigona__97349b5328e0d4699691.exe,97349b5328e0d4699691938fe45c0f7d9afdfc6b67a2915e07dec805eff07004,210845.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,30.1333,5.4333,18.6,1.4268,3.9518,22.0,211.3056,10.0,74.0,28.0,0.0,3.0,0.0,Trigona,1,train,1,7.0,97349b5328e0d4699691938fe45c0f7d9afdfc6b67a2915e07dec805eff07004,0
repo_rotation_v2_005,benign,1,1786198723,236,236,1.3430672321755165e+17,python.exe,,2169.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.8,20.0,1272.5333,3.3214,3.5395,20.0,17.1216,4.0,600.0,7.0,0.0,3.0,0.0,python.exe,0,train,1,6.0,benign_run_repo_rotation_v2_005,0
synthetic_train_benign_v4_20261021_00272,benign,1,1786198671,6052,6052,1.3430672269555864e+17,synthetic_benign_v4.exe,52f93b475cf3693c395f2fd3bd0f88864a4859554c57a912fc668a5d5e6e36c5,50721.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,301.8670642354047,2.3745639853674922,1598.783187641064,2.440871439460871,4.844858131230248,35.0,8.739593523410178,4.0,552.0,74.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00272,1
synthetic_train_benign_v4_20261021_00354,benign,1,1786198671,6052,6052,1.3430672269555864e+17,synthetic_benign_v4.exe,c01fa5acf570dc73d034d44246be72cdeaceb335441bf184b0b65870dc798028,2106.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,126.62695105491308,19.421573074718054,1266.1088270987912,3.2024601395160097,1.169386024167464,18.0,373.1506472423796,3.0,489.0,7.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00354,1
r_20260730_220149_00052,malware,1,1785436929,9616,9616,1.3429910521643117e+17,Babuk__9089df0071fb1473ec82601c117ae755c0117eb55250ce5fd22da5e34f9c3796.exe,9089df0071fb1473ec82601c117ae755c0117eb55250ce5fd22da5e34f9c3796,6937.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,301.7333,43.9,109.8,0.0,0.0,1.0,492.3844,38.0,1200.0,25.0,0.0,3.0,0.0,Babuk,1,train,1,6.0,r_20260730_220149_00052,0
f3cf4730337a3cc11c173bab33b8b0f7f4b98e41fa6e45895b02bae3e5ee9f27,malware,1,1785684183,4768,4768,1.3430157567772595e+17,Trigona__f3cf4730337a3cc11c17.exe,f3cf4730337a3cc11c173bab33b8b0f7f4b98e41fa6e45895b02bae3e5ee9f27,215033.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,31.0667,5.6667,15.8667,1.428,2.7542,19.0,348.454,12.0,67.0,29.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,f3cf4730337a3cc11c173bab33b8b0f7f4b98e41fa6e45895b02bae3e5ee9f27,0
r_20260730_213552_00059,malware,1,1785437045,428,428,1.3429910636587464e+17,Babuk__f52a9f09e5ed90df59ba3d89316d1ed22fb34ccff1c8ff5b209caf4d42deaa66.exe,f52a9f09e5ed90df59ba3d89316d1ed22fb34ccff1c8ff5b209caf4d42deaa66,8314.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,227.3333,44.2667,157.2,0.0,0.0,7.0,398.288,43.0,1200.0,29.0,0.0,3.0,0.0,Babuk,1,train,1,8.0,r_20260730_213552_00059,0
synthetic_train_benign_v4_20261021_00301,benign,1,1786197197,9516,9516,1.3430670795883811e+17,synthetic_benign_v4.exe,66c569dee261cdedc8cda24a3653ad86585ee40d1d49b4c71905376631b1edb6,60725.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,111.70241885608115,3.1081950611844307,820.0850631493443,0.9912003176226849,4.343637032274964,16.0,361.73153505003376,31.0,919.0,105.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,10.0,synthetic_train_benign_v4_20261021_00301,1
r_20260801_001238_00086,malware,1,1785536610,7960,7960,1.3430010208467338e+17,Conti__5d4b4d5adb2cd3fefd95b15725a77c4bf48e14e89a23b94733a9ec7b86e09ea2.exe,5d4b4d5adb2cd3fefd95b15725a77c4bf48e14e89a23b94733a9ec7b86e09ea2,2202.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,26.0,3.5333,35.5,2.9944,3.2903,7.0,12.2552,6.0,88.0,5.0,0.0,2.0,0.0,Conti,1,train,1,6.0,r_20260801_001238_00086,0
89f331d784957a00971363893ea76fd2136d574c5cffc48bf15c047413fce3d5,malware,1,1785672871,1868,1868,1.3430146225722546e+17,Trigona__89f331d784957a009713.exe,89f331d784957a00971363893ea76fd2136d574c5cffc48bf15c047413fce3d5,245364.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.1333,6.1,39.9333,1.3122,3.5035,95.0,195.1022,13.0,44.0,127.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,89f331d784957a00971363893ea76fd2136d574c5cffc48bf15c047413fce3d5,0
synthetic_train_benign_v4_20261021_00236,benign,1,1786197197,9516,9516,1.3430670795883811e+17,synthetic_benign_v4.exe,26b71d0499e5137b02407df1c26b19f583efff57205ee5c98f9c01ed2136b8c9,1720.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,168.69744864754122,20.34890104925203,1426.1884400164902,3.4750083800157694,3.1360408582361186,90.0,18.820850396367916,3.0,578.0,8.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00236,1
synthetic_train_benign_v4_20261021_00022,benign,1,1786198554,2416,2416,1.343067215322543e+17,synthetic_benign_v4.exe,9aa594e5fc6a97bdf7152ff6b82490fa2845152f47e12b7da503ce0f955a01b4,1496.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,92.23672988735584,38.89947837325853,599.228519329594,2.7398442463727406,0.19582213144962202,42.0,275.661844614002,3.0,946.0,130.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,11.0,synthetic_train_benign_v4_20261021_00022,1
bea0bbe82cef5b06c5631d7108722ad318816649cc292a30f712fe67618542d1,malware,1,1785680938,3688,3688,1.3430154330115294e+17,Trigona__bea0bbe82cef5b06c563.exe,bea0bbe82cef5b06c5631d7108722ad318816649cc292a30f712fe67618542d1,208219.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,67.3667,12.2333,33.2667,1.4264,3.9589,78.0,23.0376,12.0,151.0,126.0,0.0,3.0,0.0,Trigona,1,train,1,8.0,bea0bbe82cef5b06c5631d7108722ad318816649cc292a30f712fe67618542d1,0
repo_rotation_v2_007,benign,1,1786198819,2828,2828,1.3430672417126842e+17,python.exe,,2175.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120.8,13.3333,984.9333,2.9622,3.5441,20.0,9.7148,4.0,400.0,7.0,0.0,3.0,0.0,python.exe,0,train,1,6.0,benign_run_repo_rotation_v2_007,0
repo_rotation_v2_002,benign,1,1786198554,2416,2416,1.343067215322543e+17,python.exe,,1598.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.6667,10.6667,859.4667,3.062,3.5425,16.0,16.5446,4.0,320.0,6.0,0.0,3.0,0.0,python.exe,0,train,1,6.0,benign_run_repo_rotation_v2_002,0
r_20260802_053346_00012,malware,1,1785627571,1556,1556,1.3430101160003976e+17,Medusa__c66ba850b29e7d9302621a209882a0f86bdd158faba936c7a045d82c3669bcd0.exe,c66ba850b29e7d9302621a209882a0f86bdd158faba936c7a045d82c3669bcd0,8873.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,177.6667,44.9667,1538.0,1.5243,1.5272,3.0,19.0852,28.0,1200.0,13.0,0.0,3.0,0.0,Medusa,1,train,1,6.0,r_20260802_053346_00012,0
fd217d262bae4fbd47ae208b4e45152e0a458cc9b7245e2221836a23a9e2467b,malware,1,1785847301,5140,5140,1.34303208488866e+17,HiddenTear__fd217d262bae4fbd47ae.exe,fd217d262bae4fbd47ae208b4e45152e0a458cc9b7245e2221836a23a9e2467b,48281.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8333,0.4667,89.7,2.8719,2.8719,1.0,16.4326,12.0,0.0,6.0,0.0,3.0,0.0,HiddenTear,1,train,1,7.0,fd217d262bae4fbd47ae208b4e45152e0a458cc9b7245e2221836a23a9e2467b,0
synthetic_train_benign_v4_20261021_00309,benign,1,1786197146,10672,10672,1.34306707449994e+17,synthetic_benign_v4.exe,ce58170289da1f76fdae9e19fe5a2fe19db9645081c67855b931d12c9fb03bb5,1545.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,177.57989360934957,15.910507317341684,827.5608086205302,3.714864627477141,3.6596297735652508,45.0,218.8442907811319,43.0,421.0,10.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00309,1
7826026ea206063d12d79692ca5f63d879beac9796bb54792f71a2bc8bc16b4c,malware,1,1785678060,8268,8268,1.3430151461329008e+17,Trigona__7826026ea206063d12d7.exe,7826026ea206063d12d79692ca5f63d879beac9796bb54792f71a2bc8bc16b4c,197719.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,39.2667,7.5667,21.4,1.3838,3.9519,101.0,218.0688,13.0,44.0,129.0,0.0,3.0,0.0,Trigona,1,train,1,6.0,7826026ea206063d12d79692ca5f63d879beac9796bb54792f71a2bc8bc16b4c,0
synthetic_train_benign_v4_20261021_00375,benign,1,1785924796,9524,9524,1.3430398394430122e+17,synthetic_benign_v4.exe,1367c9e2cdbcde55a705c14b9d97dec3ebe45c386d4052317597f1376a0e15f5,39103.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.30597213264592,11.59294945001208,469.78363526884635,2.427537715510705,2.8248873962753422,6.0,215.66580862662644,65.0,306.0,114.0,0.0,1.0,0.0,SyntheticBenignV4,0,train,1,7.0,synthetic_train_benign_v4_20261021_00375,1
synthetic_train_benign_v4_20261021_00007,benign,1,1786198497,11608,11608,1.3430672095426877e+17,synthetic_benign_v4.exe,38c2cc5b52c6124cef0b0551c1dd0c30a1bc035415dd67024dd7eb0ad5ed3a9a,87465.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,284.69860993137047,29.75614093052552,1332.2849647251467,0.994971063817324,1.7199159167389633,30.0,15.312188092295282,6.0,1134.0,10.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00007,1
synthetic_train_benign_v4_20261021_00117,benign,1,1786197049,5684,5684,1.3430670648783542e+17,synthetic_benign_v4.exe,857cf4cf0d129fbf6483d2ca0d67e288cc154c602e84ed06799b7ade6a86c47c,1996.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,127.63258376716796,7.045522886982512,1175.3213911421014,3.1724883478268224,3.150711380399693,19.0,8.33450883646867,6.0,682.0,5.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,9.0,synthetic_train_benign_v4_20261021_00117,1
synthetic_train_benign_v4_20261021_00147,benign,1,1786197347,1212,1212,1.343067094631076e+17,synthetic_benign_v4.exe,a916bcd8b006f274e775c37efd92798c41c32b8120c5c4e0b9a909f64364f924,199405.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.239259164547544,40.77116233364527,841.313645517702,1.977777314358139,2.913010861345686,17.0,463.87634198073084,25.0,346.0,57.0,0.0,3.0,0.0,SyntheticBenignV4,0,train,1,8.0,synthetic_train_benign_v4_20261021_00147,1
r_20260805_204121_00015,malware,1,1785940949,8280,8280,1.3430414532624109e+17,INC__508a644d552f237615d1504aa1628566fe0e752a5bc0c882fa72b3155c322cef.exe,508a644d552f237615d1504aa1628566fe0e752a5bc0c882fa72b3155c322cef,11250.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,98.9333,11.7333,21.9,1.3278,3.2641,11.0,33.7148,6.0,332.0,8.0,0.0,1.0,0.0,INC,1,train,1,8.0,r_20260805_204121_00015,0
r_20260805_204121_00013,malware,1,1785940436,3152,3152,1.343041402871584e+17,INC__39e1aa118310977d809d618c937b799cd228b2e339583a21f27cca2ef0bf9449.exe,39e1aa118310977d809d618c937b799cd228b2e339583a21f27cca2ef0bf9449,6591.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,20.4333,1.5,6.3667,1.5387,3.2642,13.0,34.5753,6.0,24.0,8.0,0.0,2.0,0.0,INC,1,train,1,6.0,r_20260805_204121_00013,0
